date,destination_id,destination,domestic_visitors,international_visitors,visitors,log1p_visitors,split,is_zero_day,data_quality_flag
2025-04-22,7,Lăng vua Minh Mạng,268,340,608,6.4118182677,train,False,observed_complete
2025-04-23,7,Lăng vua Minh Mạng,272,321,593,6.3868793194,train,False,observed_complete
2025-04-24,7,Lăng vua Minh Mạng,214,388,602,6.4019171967,train,False,observed_complete
2025-04-25,7,Lăng vua Minh Mạng,296,335,631,6.4488893941,train,False,observed_complete
2025-04-26,7,Lăng vua Minh Mạng,391,427,818,6.7080840839,train,False,observed_complete
2025-04-27,7,Lăng vua Minh Mạng,520,447,967,6.8752320873,train,False,observed_complete
2025-04-28,7,Lăng vua Minh Mạng,431,604,1035,6.9431224228,train,False,observed_complete
2025-04-29,7,Lăng vua Minh Mạng,532,344,876,6.7765069924,train,False,observed_complete
2025-04-30,7,Lăng vua Minh Mạng,1282,284,1566,7.3569182424,train,False,observed_complete
2025-05-01,7,Lăng vua Minh Mạng,2336,305,2641,7.8792914851,train,False,observed_complete
2025-05-02,7,Lăng vua Minh Mạng,1923,187,2110,7.6549170478,train,False,observed_complete
2025-05-03,7,Lăng vua Minh Mạng,1125,252,1377,7.2283884516,train,False,observed_complete
2025-05-04,7,Lăng vua Minh Mạng,296,288,584,6.3716118472,train,False,observed_complete
2025-05-05,7,Lăng vua Minh Mạng,181,303,484,6.1841488909,train,False,observed_complete
2025-05-06,7,Lăng vua Minh Mạng,153,194,347,5.8522024798,train,False,observed_complete
2025-05-07,7,Lăng vua Minh Mạng,157,227,384,5.9532433343,train,False,observed_complete
2025-05-08,7,Lăng vua Minh Mạng,259,228,487,6.1903154059,train,False,observed_complete
2025-05-09,7,Lăng vua Minh Mạng,254,141,395,5.9814142113,train,False,observed_complete
2025-05-10,7,Lăng vua Minh Mạng,492,185,677,6.5191472879,train,False,observed_complete
2025-05-11,7,Lăng vua Minh Mạng,352,181,533,6.2803958390,train,False,observed_complete
2025-05-12,7,Lăng vua Minh Mạng,314,208,522,6.2595814641,train,False,observed_complete
2025-05-13,7,Lăng vua Minh Mạng,264,180,444,6.0980742822,train,False,observed_complete
2025-05-14,7,Lăng vua Minh Mạng,214,195,409,6.0161571597,train,False,observed_complete
2025-05-15,7,Lăng vua Minh Mạng,296,165,461,6.1355648911,train,False,observed_complete
2025-05-16,7,Lăng vua Minh Mạng,320,124,444,6.0980742822,train,False,observed_complete
2025-05-17,7,Lăng vua Minh Mạng,644,109,753,6.6253923680,train,False,observed_complete
2025-05-18,7,Lăng vua Minh Mạng,393,136,529,6.2728770065,train,False,observed_complete
2025-05-19,7,Lăng vua Minh Mạng,318,145,463,6.1398845522,train,False,observed_complete
2025-05-20,7,Lăng vua Minh Mạng,276,169,445,6.1003189520,train,False,observed_complete
2025-05-21,7,Lăng vua Minh Mạng,206,117,323,5.7807435158,train,False,observed_complete
2025-05-22,7,Lăng vua Minh Mạng,213,133,346,5.8493247799,train,False,observed_complete
2025-05-23,7,Lăng vua Minh Mạng,281,88,369,5.9135030056,train,False,observed_complete
2025-05-24,7,Lăng vua Minh Mạng,613,153,766,6.6424868014,train,False,observed_complete
2025-05-25,7,Lăng vua Minh Mạng,367,89,456,6.1246833909,train,False,observed_complete
2025-05-26,7,Lăng vua Minh Mạng,333,148,481,6.1779441141,train,False,observed_complete
2025-05-27,7,Lăng vua Minh Mạng,485,179,664,6.4997870407,train,False,observed_complete
2025-05-28,7,Lăng vua Minh Mạng,336,99,435,6.0776422433,train,False,observed_complete
2025-05-29,7,Lăng vua Minh Mạng,450,90,540,6.2934192788,train,False,observed_complete
2025-05-30,7,Lăng vua Minh Mạng,416,65,481,6.1779441141,train,False,observed_complete
2025-05-31,7,Lăng vua Minh Mạng,592,80,672,6.5117453296,train,False,observed_complete
2025-06-01,7,Lăng vua Minh Mạng,504,112,616,6.4248690239,train,False,observed_complete
2025-06-02,7,Lăng vua Minh Mạng,391,145,536,6.2859980945,train,False,observed_complete
2025-06-03,7,Lăng vua Minh Mạng,520,53,573,6.3526293963,train,False,observed_complete
2025-06-04,7,Lăng vua Minh Mạng,478,157,635,6.4551985633,train,False,observed_complete
2025-06-05,7,Lăng vua Minh Mạng,550,69,619,6.4297194780,train,False,observed_complete
2025-06-06,7,Lăng vua Minh Mạng,780,52,832,6.7250336422,train,False,observed_complete
2025-06-07,7,Lăng vua Minh Mạng,664,87,751,6.6227363239,train,False,observed_complete
2025-06-08,7,Lăng vua Minh Mạng,555,178,733,6.5985090286,train,False,observed_complete
2025-06-09,7,Lăng vua Minh Mạng,441,109,550,6.3117348092,train,False,observed_complete
2025-06-10,7,Lăng vua Minh Mạng,502,54,556,6.3225652399,train,False,observed_complete
2025-06-11,7,Lăng vua Minh Mạng,438,169,607,6.4101748820,train,False,observed_complete
2025-06-12,7,Lăng vua Minh Mạng,193,82,275,5.6204008657,train,False,observed_complete
2025-06-13,7,Lăng vua Minh Mạng,476,70,546,6.3044488024,train,False,observed_complete
2025-06-14,7,Lăng vua Minh Mạng,650,98,748,6.6187389835,train,False,observed_complete
2025-06-15,7,Lăng vua Minh Mạng,611,156,767,6.6437897331,train,False,observed_complete
2025-06-16,7,Lăng vua Minh Mạng,497,82,579,6.3630281035,train,False,observed_complete
2025-06-17,7,Lăng vua Minh Mạng,680,109,789,6.6720329455,train,False,observed_complete
2025-06-18,7,Lăng vua Minh Mạng,507,125,632,6.4504704221,train,False,observed_complete
2025-06-19,7,Lăng vua Minh Mạng,552,127,679,6.5220927982,train,False,observed_complete
2025-06-20,7,Lăng vua Minh Mạng,508,72,580,6.3647507569,train,False,observed_complete
2025-06-21,7,Lăng vua Minh Mạng,677,101,778,6.6580110459,train,False,observed_complete
2025-06-22,7,Lăng vua Minh Mạng,564,90,654,6.4846352356,train,False,observed_complete
2025-06-23,7,Lăng vua Minh Mạng,473,108,581,6.3664704477,train,False,observed_complete
2025-06-24,7,Lăng vua Minh Mạng,461,73,534,6.2822667469,train,False,observed_complete
2025-06-25,7,Lăng vua Minh Mạng,506,82,588,6.3784261837,train,False,observed_complete
2025-06-26,7,Lăng vua Minh Mạng,426,105,531,6.2766434893,train,False,observed_complete
2025-06-27,7,Lăng vua Minh Mạng,528,104,632,6.4504704221,train,False,observed_complete
2025-06-28,7,Lăng vua Minh Mạng,638,102,740,6.6080006253,train,False,observed_complete
2025-06-29,7,Lăng vua Minh Mạng,500,87,587,6.3767269479,train,False,observed_complete
2025-06-30,7,Lăng vua Minh Mạng,520,98,618,6.4281052727,train,False,observed_complete
2025-07-01,7,Lăng vua Minh Mạng,630,92,722,6.5834092222,train,False,observed_complete
2025-07-02,7,Lăng vua Minh Mạng,681,82,763,6.6385677892,train,False,observed_complete
2025-07-03,7,Lăng vua Minh Mạng,480,93,573,6.3526293963,validation,False,observed_complete
2025-07-04,7,Lăng vua Minh Mạng,642,122,764,6.6398758338,validation,False,observed_complete
2025-07-05,7,Lăng vua Minh Mạng,836,136,972,6.8803840822,validation,False,observed_complete
2025-07-06,7,Lăng vua Minh Mạng,937,146,1083,6.9884131820,validation,False,observed_complete
2025-07-07,7,Lăng vua Minh Mạng,754,156,910,6.8145428973,validation,False,observed_complete
2025-07-08,7,Lăng vua Minh Mạng,745,75,820,6.7105231095,validation,False,observed_complete
2025-07-09,7,Lăng vua Minh Mạng,701,133,834,6.7274317249,validation,False,observed_complete
2025-07-10,7,Lăng vua Minh Mạng,805,186,991,6.8997231073,validation,False,observed_complete
2025-07-11,7,Lăng vua Minh Mạng,1286,187,1473,7.2957350727,validation,False,observed_complete
2025-07-12,7,Lăng vua Minh Mạng,814,199,1013,6.9216581842,validation,False,observed_complete
2025-07-13,7,Lăng vua Minh Mạng,652,164,816,6.7056390949,validation,False,observed_complete
2025-07-14,7,Lăng vua Minh Mạng,737,165,902,6.8057225534,validation,False,observed_complete
2025-07-15,7,Lăng vua Minh Mạng,773,162,935,6.8416154765,validation,False,observed_complete
2025-07-16,7,Lăng vua Minh Mạng,652,309,961,6.8690144507,validation,False,observed_complete
2025-07-17,7,Lăng vua Minh Mạng,686,220,906,6.8101424501,validation,False,observed_complete
2025-07-18,7,Lăng vua Minh Mạng,732,182,914,6.8189240653,validation,False,observed_complete
2025-07-19,7,Lăng vua Minh Mạng,734,203,937,6.8437499490,validation,False,observed_complete
2025-07-20,7,Lăng vua Minh Mạng,879,201,1080,6.9856418176,validation,False,observed_complete
2025-07-21,7,Lăng vua Minh Mạng,698,288,986,6.8946700394,validation,False,observed_complete
2025-07-22,7,Lăng vua Minh Mạng,617,255,872,6.7719355558,validation,False,observed_complete
2025-07-23,7,Lăng vua Minh Mạng,521,311,832,6.7250336422,validation,False,observed_complete
2025-07-24,7,Lăng vua Minh Mạng,454,275,729,6.5930445341,validation,False,observed_complete
2025-07-25,7,Lăng vua Minh Mạng,741,243,984,6.8926416412,validation,False,observed_complete
2025-07-26,7,Lăng vua Minh Mạng,855,223,1078,6.9837899653,validation,False,observed_complete
2025-07-27,7,Lăng vua Minh Mạng,626,240,866,6.7650389768,validation,False,observed_complete
2025-07-28,7,Lăng vua Minh Mạng,632,176,808,6.6957989171,validation,False,observed_complete
2025-07-29,7,Lăng vua Minh Mạng,535,205,740,6.6080006253,validation,False,observed_complete
2025-07-30,7,Lăng vua Minh Mạng,705,274,979,6.8875525717,validation,False,observed_complete
2025-07-31,7,Lăng vua Minh Mạng,475,274,749,6.6200732065,validation,False,observed_complete
2025-08-01,7,Lăng vua Minh Mạng,495,273,768,6.6450909695,validation,False,observed_complete
2025-08-02,7,Lăng vua Minh Mạng,730,293,1023,6.9314718056,validation,False,observed_complete
2025-08-03,7,Lăng vua Minh Mạng,501,312,813,6.7019603660,validation,False,observed_complete
2025-08-04,7,Lăng vua Minh Mạng,382,390,772,6.6502790486,validation,False,observed_complete
2025-08-05,7,Lăng vua Minh Mạng,423,324,747,6.6174029780,validation,False,observed_complete
2025-08-06,7,Lăng vua Minh Mạng,362,306,668,6.5057840601,validation,False,observed_complete
2025-08-07,7,Lăng vua Minh Mạng,332,320,652,6.4815771293,validation,False,observed_complete
2025-08-08,7,Lăng vua Minh Mạng,628,315,943,6.8501261661,validation,False,observed_complete
2025-08-09,7,Lăng vua Minh Mạng,601,352,953,6.8606636714,validation,False,observed_complete
2025-08-10,7,Lăng vua Minh Mạng,461,383,844,6.7393366274,validation,False,observed_complete
2025-08-11,7,Lăng vua Minh Mạng,417,481,898,6.8012830345,validation,False,observed_complete
2025-08-12,7,Lăng vua Minh Mạng,422,383,805,6.6920837425,validation,False,observed_complete
2025-08-13,7,Lăng vua Minh Mạng,504,355,859,6.7569323892,validation,False,observed_complete
2025-08-14,7,Lăng vua Minh Mạng,342,391,733,6.5985090286,validation,False,observed_complete
2025-08-15,7,Lăng vua Minh Mạng,491,351,842,6.7369669580,validation,False,observed_complete
2025-08-16,7,Lăng vua Minh Mạng,588,394,982,6.8906091201,validation,False,observed_complete
2025-08-17,7,Lăng vua Minh Mạng,358,316,674,6.5147126909,validation,False,observed_complete
2025-08-18,7,Lăng vua Minh Mạng,367,410,777,6.6567265242,validation,False,observed_complete
2025-08-19,7,Lăng vua Minh Mạng,10,389,399,5.9914645471,validation,False,observed_complete
2025-08-20,7,Lăng vua Minh Mạng,237,340,577,6.3595738687,validation,False,observed_complete
2025-08-21,7,Lăng vua Minh Mạng,396,232,628,6.4441312567,validation,False,observed_complete
2025-08-22,7,Lăng vua Minh Mạng,362,211,573,6.3526293963,validation,False,observed_complete
2025-08-23,7,Lăng vua Minh Mạng,469,256,725,6.5875500148,validation,False,observed_complete
2025-08-24,7,Lăng vua Minh Mạng,378,245,623,6.4361503684,validation,False,observed_complete
2025-08-25,7,Lăng vua Minh Mạng,141,221,362,5.8944028343,validation,False,observed_complete
2025-08-26,7,Lăng vua Minh Mạng,144,134,278,5.6312117818,validation,False,observed_complete
2025-08-27,7,Lăng vua Minh Mạng,177,161,338,5.8260001074,validation,False,observed_complete
2025-08-28,7,Lăng vua Minh Mạng,179,196,375,5.9295891434,validation,False,observed_complete
2025-08-29,7,Lăng vua Minh Mạng,214,150,364,5.8998973536,validation,False,observed_complete
2025-08-30,7,Lăng vua Minh Mạng,487,153,640,6.4630294569,validation,False,observed_complete
2025-08-31,7,Lăng vua Minh Mạng,878,175,1053,6.9603477291,validation,False,observed_complete
2025-09-01,7,Lăng vua Minh Mạng,818,119,937,6.8437499490,validation,False,observed_complete
2025-09-02,7,Lăng vua Minh Mạng,3,97,100,4.6151205168,validation,False,observed_complete
2025-09-03,7,Lăng vua Minh Mạng,152,112,264,5.5797298260,validation,False,observed_complete
2025-09-04,7,Lăng vua Minh Mạng,122,124,246,5.5093883366,validation,False,observed_complete
2025-09-05,7,Lăng vua Minh Mạng,113,106,219,5.3936275464,validation,False,observed_complete
2025-09-06,7,Lăng vua Minh Mạng,218,108,326,5.7899601709,validation,False,observed_complete
2025-09-07,7,Lăng vua Minh Mạng,265,168,433,6.0730445341,validation,False,observed_complete
2025-09-08,7,Lăng vua Minh Mạng,139,170,309,5.7365722975,validation,False,observed_complete
2025-09-09,7,Lăng vua Minh Mạng,186,168,354,5.8721177895,validation,False,observed_complete
2025-09-10,7,Lăng vua Minh Mạng,77,233,310,5.7397929122,validation,False,observed_complete
2025-09-11,7,Lăng vua Minh Mạng,222,163,385,5.9558373695,validation,False,observed_complete
2025-09-12,7,Lăng vua Minh Mạng,331,118,449,6.1092475828,validation,False,observed_complete
2025-09-13,7,Lăng vua Minh Mạng,331,148,479,6.1737861039,validation,False,observed_complete
2025-09-14,7,Lăng vua Minh Mạng,267,221,488,6.1923624895,validation,False,observed_complete
2025-09-15,7,Lăng vua Minh Mạng,148,204,352,5.8664680569,validation,False,observed_complete
2025-09-16,7,Lăng vua Minh Mạng,114,150,264,5.5797298260,validation,False,observed_complete
2025-09-17,7,Lăng vua Minh Mạng,120,195,315,5.7557422136,validation,False,observed_complete
2025-09-18,7,Lăng vua Minh Mạng,130,210,340,5.8318824773,validation,False,observed_complete
2025-09-19,7,Lăng vua Minh Mạng,219,217,436,6.0799331951,validation,False,observed_complete
2025-09-20,7,Lăng vua Minh Mạng,232,210,442,6.0935697700,validation,False,observed_complete
2025-09-21,7,Lăng vua Minh Mạng,242,234,476,6.1675164909,validation,False,observed_complete
2025-09-22,7,Lăng vua Minh Mạng,186,143,329,5.7990926545,validation,False,observed_complete
2025-09-23,7,Lăng vua Minh Mạng,122,232,354,5.8721177895,validation,False,observed_complete
2025-09-24,7,Lăng vua Minh Mạng,125,260,385,5.9558373695,validation,False,observed_complete
2025-09-25,7,Lăng vua Minh Mạng,151,211,362,5.8944028343,validation,False,observed_complete
2025-09-26,7,Lăng vua Minh Mạng,256,158,414,6.0282785202,validation,False,observed_complete
2025-09-27,7,Lăng vua Minh Mạng,68,88,156,5.0562458053,validation,False,observed_complete
2025-09-28,7,Lăng vua Minh Mạng,47,69,116,4.7621739348,validation,False,observed_complete
2025-09-29,7,Lăng vua Minh Mạng,163,266,429,6.0637852087,validation,False,observed_complete
2025-09-30,7,Lăng vua Minh Mạng,106,203,309,5.7365722975,validation,False,observed_complete
2025-10-01,7,Lăng vua Minh Mạng,75,243,318,5.7651911028,validation,False,observed_complete
2025-10-02,7,Lăng vua Minh Mạng,172,219,391,5.9712618398,validation,False,observed_complete
2025-10-03,7,Lăng vua Minh Mạng,120,222,342,5.8377304472,validation,False,observed_complete
2025-10-04,7,Lăng vua Minh Mạng,223,193,416,6.0330862218,validation,False,observed_complete
2025-10-05,7,Lăng vua Minh Mạng,152,228,380,5.9427993751,validation,False,observed_complete
2025-10-06,7,Lăng vua Minh Mạng,125,224,349,5.8579331545,validation,False,observed_complete
2025-10-07,7,Lăng vua Minh Mạng,103,209,312,5.7462031905,validation,False,observed_complete
2025-10-08,7,Lăng vua Minh Mạng,130,262,392,5.9738096119,validation,False,observed_complete
2025-10-09,7,Lăng vua Minh Mạng,52,238,290,5.6733232672,validation,False,observed_complete
2025-10-10,7,Lăng vua Minh Mạng,132,235,367,5.9080829382,validation,False,observed_complete
2025-10-11,7,Lăng vua Minh Mạng,309,140,449,6.1092475828,validation,False,observed_complete
2025-10-12,7,Lăng vua Minh Mạng,197,250,447,6.1047932324,validation,False,observed_complete
2025-10-13,7,Lăng vua Minh Mạng,106,326,432,6.0707377280,validation,False,observed_complete
2025-10-14,7,Lăng vua Minh Mạng,94,286,380,5.9427993751,validation,False,observed_complete
2025-10-15,7,Lăng vua Minh Mạng,88,253,341,5.8348107371,validation,False,observed_complete
2025-10-16,7,Lăng vua Minh Mạng,71,221,292,5.6801726090,validation,False,observed_complete
2025-10-17,7,Lăng vua Minh Mạng,171,302,473,6.1612073217,validation,False,observed_complete
2025-10-18,7,Lăng vua Minh Mạng,119,149,268,5.5947113796,validation,False,observed_complete
2025-10-19,7,Lăng vua Minh Mạng,209,158,367,5.9080829382,validation,False,observed_complete
2025-10-20,7,Lăng vua Minh Mạng,81,279,360,5.8888779583,validation,False,observed_complete
2025-10-21,7,Lăng vua Minh Mạng,42,183,225,5.4205349993,validation,False,observed_complete
2025-10-22,7,Lăng vua Minh Mạng,37,174,211,5.3565862747,validation,False,observed_complete
2025-10-23,7,Lăng vua Minh Mạng,16,117,133,4.8978398000,validation,False,observed_complete
2025-10-24,7,Lăng vua Minh Mạng,9,141,150,5.0172798368,validation,False,observed_complete
2025-10-25,7,Lăng vua Minh Mạng,112,221,333,5.8111409930,validation,False,observed_complete
2025-10-26,7,Lăng vua Minh Mạng,52,165,217,5.3844950628,validation,False,observed_complete
2025-10-27,7,Lăng vua Minh Mạng,0,0,0,0.0000000000,validation,True,observed_complete
2025-10-28,7,Lăng vua Minh Mạng,0,0,0,0.0000000000,validation,True,observed_complete
2025-10-29,7,Lăng vua Minh Mạng,0,0,0,0.0000000000,validation,True,observed_complete
2025-10-30,7,Lăng vua Minh Mạng,0,0,0,0.0000000000,validation,True,observed_complete
2025-10-31,7,Lăng vua Minh Mạng,2,15,17,2.8903717579,validation,False,observed_complete
2025-11-01,7,Lăng vua Minh Mạng,12,33,45,3.8286413965,validation,False,observed_complete
2025-11-02,7,Lăng vua Minh Mạng,2,124,126,4.8441870865,validation,False,observed_complete
2025-11-03,7,Lăng vua Minh Mạng,0,0,0,0.0000000000,validation,True,observed_complete
2025-11-04,7,Lăng vua Minh Mạng,29,43,72,4.2904594411,validation,False,observed_complete
2025-11-05,7,Lăng vua Minh Mạng,1,147,148,5.0039463059,validation,False,observed_complete
2025-11-06,7,Lăng vua Minh Mạng,6,101,107,4.6821312271,validation,False,observed_complete
2025-11-07,7,Lăng vua Minh Mạng,48,85,133,4.8978398000,validation,False,observed_complete
2025-11-08,7,Lăng vua Minh Mạng,18,212,230,5.4424177105,validation,False,observed_complete
2025-11-09,7,Lăng vua Minh Mạng,39,377,416,6.0330862218,validation,False,observed_complete
2025-11-10,7,Lăng vua Minh Mạng,32,307,339,5.8289456176,validation,False,observed_complete
2025-11-11,7,Lăng vua Minh Mạng,35,333,368,5.9107966440,validation,False,observed_complete
2025-11-12,7,Lăng vua Minh Mạng,68,315,383,5.9506425526,validation,False,observed_complete
2025-11-13,7,Lăng vua Minh Mạng,91,545,636,6.4567696556,validation,False,observed_complete
2025-11-14,7,Lăng vua Minh Mạng,133,543,676,6.5176712729,validation,False,observed_complete
2025-11-15,7,Lăng vua Minh Mạng,156,427,583,6.3699009828,validation,False,observed_complete
2025-11-16,7,Lăng vua Minh Mạng,43,397,440,6.0890448754,validation,False,observed_complete
2025-11-17,7,Lăng vua Minh Mạng,40,378,418,6.0378709199,validation,False,observed_complete
2025-11-18,7,Lăng vua Minh Mạng,33,373,406,6.0088131854,validation,False,observed_complete
2025-11-19,7,Lăng vua Minh Mạng,8,416,424,6.0520891689,validation,False,observed_complete
2025-11-20,7,Lăng vua Minh Mạng,18,456,474,6.1633148040,validation,False,observed_complete
2025-11-21,7,Lăng vua Minh Mạng,56,384,440,6.0890448754,validation,False,observed_complete
2025-11-22,7,Lăng vua Minh Mạng,41,403,444,6.0980742822,validation,False,observed_complete
2025-11-23,7,Lăng vua Minh Mạng,5,309,314,5.7525726388,validation,False,observed_complete
2025-11-24,7,Lăng vua Minh Mạng,29,431,460,6.1333980430,validation,False,observed_complete
2025-11-25,7,Lăng vua Minh Mạng,28,249,277,5.6276211137,validation,False,observed_complete
2025-11-26,7,Lăng vua Minh Mạng,25,291,316,5.7589017739,validation,False,observed_complete
2025-11-27,7,Lăng vua Minh Mạng,31,397,428,6.0614569189,validation,False,observed_complete
2025-11-28,7,Lăng vua Minh Mạng,92,386,478,6.1717005974,validation,False,observed_complete
2025-11-29,7,Lăng vua Minh Mạng,49,310,359,5.8861040315,validation,False,observed_complete
2025-11-30,7,Lăng vua Minh Mạng,69,398,467,6.1484682959,validation,False,observed_complete
2025-12-01,7,Lăng vua Minh Mạng,39,238,277,5.6276211137,validation,False,observed_complete
2025-12-02,7,Lăng vua Minh Mạng,4,294,298,5.7004435734,validation,False,observed_complete
2025-12-03,7,Lăng vua Minh Mạng,15,272,287,5.6629604801,validation,False,observed_complete
2025-12-04,7,Lăng vua Minh Mạng,29,244,273,5.6131281064,validation,False,observed_complete
2025-12-05,7,Lăng vua Minh Mạng,49,261,310,5.7397929122,validation,False,observed_complete
2025-12-06,7,Lăng vua Minh Mạng,63,288,351,5.8636311756,validation,False,observed_complete
2025-12-07,7,Lăng vua Minh Mạng,113,235,348,5.8550719222,validation,False,observed_complete
2025-12-08,7,Lăng vua Minh Mạng,31,174,205,5.3278761688,validation,False,observed_complete
2025-12-09,7,Lăng vua Minh Mạng,51,181,232,5.4510384536,validation,False,observed_complete
2025-12-10,7,Lăng vua Minh Mạng,45,154,199,5.2983173665,validation,False,observed_complete
2025-12-11,7,Lăng vua Minh Mạng,49,211,260,5.5645204073,validation,False,observed_complete
2025-12-12,7,Lăng vua Minh Mạng,85,191,276,5.6240175062,validation,False,observed_complete
2025-12-13,7,Lăng vua Minh Mạng,139,250,389,5.9661467391,validation,False,observed_complete
2025-12-14,7,Lăng vua Minh Mạng,54,185,239,5.4806389233,validation,False,observed_complete
2025-12-15,7,Lăng vua Minh Mạng,56,150,206,5.3327187933,validation,False,observed_complete
2025-12-16,7,Lăng vua Minh Mạng,58,162,220,5.3981627015,validation,False,observed_complete
2025-12-17,7,Lăng vua Minh Mạng,59,135,194,5.2729995586,validation,False,observed_complete
2025-12-18,7,Lăng vua Minh Mạng,147,137,284,5.6524891803,validation,False,observed_complete
2025-12-19,7,Lăng vua Minh Mạng,144,266,410,6.0185932145,validation,False,observed_complete
2025-12-20,7,Lăng vua Minh Mạng,166,229,395,5.9814142113,validation,False,observed_complete
2025-12-21,7,Lăng vua Minh Mạng,104,243,347,5.8522024798,validation,False,observed_complete
2025-12-22,7,Lăng vua Minh Mạng,91,281,372,5.9215784196,validation,False,observed_complete
2025-12-23,7,Lăng vua Minh Mạng,115,246,361,5.8916442118,validation,False,observed_complete
2025-12-24,7,Lăng vua Minh Mạng,116,292,408,6.0137151560,validation,False,observed_complete
2025-12-25,7,Lăng vua Minh Mạng,89,282,371,5.9188938543,validation,False,observed_complete
2025-12-26,7,Lăng vua Minh Mạng,72,525,597,6.3935907540,validation,False,observed_complete
2025-12-27,7,Lăng vua Minh Mạng,267,463,730,6.5944134597,validation,False,observed_complete
2025-12-28,7,Lăng vua Minh Mạng,199,378,577,6.3595738687,validation,False,observed_complete
2025-12-29,7,Lăng vua Minh Mạng,158,612,770,6.6476883736,validation,False,observed_complete
2025-12-30,7,Lăng vua Minh Mạng,143,519,662,6.4967749902,validation,False,observed_complete
2025-12-31,7,Lăng vua Minh Mạng,218,371,589,6.3801225369,validation,False,observed_complete
2026-01-01,7,Lăng vua Minh Mạng,397,289,686,6.5323342922,validation,False,observed_complete
2026-01-02,7,Lăng vua Minh Mạng,612,371,983,6.8916258971,validation,False,observed_complete
2026-01-03,7,Lăng vua Minh Mạng,565,591,1156,7.0535857272,validation,False,observed_complete
2026-01-04,7,Lăng vua Minh Mạng,205,383,588,6.3784261837,validation,False,observed_complete
2026-01-05,7,Lăng vua Minh Mạng,159,402,561,6.3315018499,validation,False,observed_complete
2026-01-06,7,Lăng vua Minh Mạng,89,239,328,5.7960577508,validation,False,observed_complete
2026-01-07,7,Lăng vua Minh Mạng,122,332,454,6.1202974190,validation,False,observed_complete
2026-01-08,7,Lăng vua Minh Mạng,102,337,439,6.0867747269,validation,False,observed_complete
2026-01-09,7,Lăng vua Minh Mạng,163,345,508,6.2324480166,validation,False,observed_complete
2026-01-10,7,Lăng vua Minh Mạng,199,332,531,6.2766434893,validation,False,observed_complete
2026-01-11,7,Lăng vua Minh Mạng,173,364,537,6.2878585602,validation,False,observed_complete
2026-01-12,7,Lăng vua Minh Mạng,132,319,451,6.1136821798,validation,False,observed_complete
2026-01-13,7,Lăng vua Minh Mạng,142,316,458,6.1290502101,validation,False,observed_complete
2026-01-14,7,Lăng vua Minh Mạng,95,291,386,5.9584246930,validation,False,observed_complete
2026-01-15,7,Lăng vua Minh Mạng,95,281,376,5.9322451874,validation,False,observed_complete
2026-01-16,7,Lăng vua Minh Mạng,190,267,457,6.1268691841,validation,False,observed_complete
2026-01-17,7,Lăng vua Minh Mạng,269,541,810,6.6982680541,validation,False,observed_complete
2026-01-18,7,Lăng vua Minh Mạng,253,399,652,6.4815771293,validation,False,observed_complete
2026-01-19,7,Lăng vua Minh Mạng,104,325,429,6.0637852087,validation,False,observed_complete
2026-01-20,7,Lăng vua Minh Mạng,94,359,453,6.1180971980,validation,False,observed_complete
2026-01-21,7,Lăng vua Minh Mạng,164,448,612,6.4183649359,validation,False,observed_complete
2026-01-22,7,Lăng vua Minh Mạng,222,421,643,6.4676987261,validation,False,observed_complete
2026-01-23,7,Lăng vua Minh Mạng,63,403,466,6.1463292577,validation,False,observed_complete
2026-01-24,7,Lăng vua Minh Mạng,209,490,699,6.5510803350,validation,False,observed_complete
2026-01-25,7,Lăng vua Minh Mạng,552,498,1050,6.9574973709,validation,False,observed_complete
2026-01-26,7,Lăng vua Minh Mạng,129,429,558,6.3261494732,validation,False,observed_complete
2026-01-27,7,Lăng vua Minh Mạng,85,624,709,6.5652649700,test,False,observed_complete
2026-01-28,7,Lăng vua Minh Mạng,104,500,604,6.4052284580,test,False,observed_complete
2026-01-29,7,Lăng vua Minh Mạng,114,375,489,6.1944053911,test,False,observed_complete
2026-01-30,7,Lăng vua Minh Mạng,107,474,581,6.3664704477,test,False,observed_complete
2026-01-31,7,Lăng vua Minh Mạng,208,525,733,6.5985090286,test,False,observed_complete
2026-02-01,7,Lăng vua Minh Mạng,141,426,567,6.3421214187,test,False,observed_complete
2026-02-02,7,Lăng vua Minh Mạng,65,391,456,6.1246833909,test,False,observed_complete
2026-02-03,7,Lăng vua Minh Mạng,76,328,404,6.0038870671,test,False,observed_complete
2026-02-04,7,Lăng vua Minh Mạng,126,489,615,6.4232469635,test,False,observed_complete
2026-02-05,7,Lăng vua Minh Mạng,127,470,597,6.3935907540,test,False,observed_complete
2026-02-06,7,Lăng vua Minh Mạng,111,356,467,6.1484682959,test,False,observed_complete
2026-02-07,7,Lăng vua Minh Mạng,183,440,623,6.4361503684,test,False,observed_complete
2026-02-08,7,Lăng vua Minh Mạng,156,508,664,6.4997870407,test,False,observed_complete
2026-02-09,7,Lăng vua Minh Mạng,174,442,616,6.4248690239,test,False,observed_complete
2026-02-10,7,Lăng vua Minh Mạng,185,408,593,6.3868793194,test,False,observed_complete
2026-02-11,7,Lăng vua Minh Mạng,169,446,615,6.4232469635,test,False,observed_complete
2026-02-12,7,Lăng vua Minh Mạng,167,433,600,6.3985949345,test,False,observed_complete
2026-02-13,7,Lăng vua Minh Mạng,168,291,459,6.1312264895,test,False,observed_complete
